burst_timestamp,matched_macs,matched_rssi
2025-04-21T22:19:48.672906,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.681802,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.698115,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.706201,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.715015,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.734842,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.741758,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.748420,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.768729,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.774420,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.792905,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.806026,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.825766,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.843477,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.853404,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.864776,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.886776,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.894233,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.908586,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.914183,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.924987,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.928363,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.940986,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.950072,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.963936,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.974057,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.987931,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:48.998085,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.66666666666667}
2025-04-21T22:19:49.011041,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.024116,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.036960,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.043940,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.064740,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.074710,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.084537,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.096698,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.110447,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.131306,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.168250,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.211588,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.220564,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.237360,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.258586,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.295053,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.318087,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.343306,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.395982,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.412515,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.417410,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.440999,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.447031,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.461671,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.478142,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.500886,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.535077,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.545950,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.564214,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.568894,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.577987,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.596359,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.606358,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.645229,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.666999,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.677768,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.701211,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.731133,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.745302,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.767923,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.778627,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.796734,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.815846,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.828595,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.837741,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.858900,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.890887,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.907239,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.921484,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.934633,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.952146,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.961846,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.987665,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:49.998689,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.75}
2025-04-21T22:19:50.011339,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.021365,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.036532,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.048502,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.058808,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.084581,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.111143,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.122298,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.133859,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.139398,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.144055,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.151172,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.160712,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.167226,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.175900,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.189472,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.203328,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.214340,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.222869,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.230700,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.244695,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.252231,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.261763,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.270345,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.278510,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.286897,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.300515,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.314396,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.329157,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.342392,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.353244,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.358465,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.375569,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.388460,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.413760,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.432429,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.452819,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.477254,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.493856,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.510001,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.525801,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.544947,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.561204,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.572272,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.576504,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.587918,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.596166,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.607454,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.616087,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.621404,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.629806,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.636317,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.643729,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.655910,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.663744,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.674208,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.685081,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.695227,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.705556,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.721320,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.734287,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.747611,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.760837,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.771963,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.780062,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.790293,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.805021,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.824411,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.837556,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.850215,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.869730,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.889554,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.905682,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.921832,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.930893,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.943560,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.953865,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.960077,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.965109,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.971320,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.985078,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:50.996054,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -83.33333333333333}
2025-04-21T22:19:51.011115,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.017200,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.023970,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.030128,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.040586,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.050519,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.058352,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.067119,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.083804,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.097417,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.118697,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.141355,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.166475,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.184984,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.203443,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.219297,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.231424,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.245136,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.266894,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.280704,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.298077,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.311604,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.334574,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.356668,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.370909,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.387225,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.422154,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.438502,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.462212,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.474232,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.490483,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.511159,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.524271,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.549121,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.576270,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.594077,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.606340,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.631824,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.646086,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.670867,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.686370,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.691201,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.694629,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.701160,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.708409,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.717703,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.724421,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.733867,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.739879,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.743882,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.751586,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.767866,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.783789,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.795750,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.805025,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.812182,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.824642,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.831342,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.838089,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.843039,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.851913,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.875745,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.881165,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.894610,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.903266,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.914375,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.925295,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.933939,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.942651,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.952749,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.956634,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:19:51.964038,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
